ID,Date,UserID,Delivery,Total,VTotal
1,2025-06-19,2,37.7,3350037.7,0.972
2,2025-06-19,4,26.5,1040026.5,0.2795
3,2025-06-19,3,10.9,600010.9,0.0375
4,2025-06-19,2,37.7,300037.7,0.02
5,2025-06-19,2,37.7,2750037.7,0.43
6,2025-06-19,8,0.0,1010000.0,3.6
7,2025-06-19,8,0.0,900000.0,0.32
8,2025-06-19,8,0.0,400000.0,0.015
9,2025-06-19,8,0.0,2140000.0,2.15
10,2025-06-19,9,32.4,200032.4,0.013
11,2025-06-20,9,32.4,120032.4,0.01
12,2025-06-24,5,31.1,1260031.1,0.084
13,2025-06-24,6,21.5,8920021.5,40.507
14,2025-06-24,9,32.4,4700032.4,0.22
15,2025-06-24,7,29.6,11500029.6,31.68
16,2025-06-24,3,10.9,7540010.9,1.136
17,2025-06-24,3,10.9,1020010.9,0.078
